C,34,24,34,0
D,34,25,34,3
DD,36,24,36,0
C,36,24,36,1
B,34,24,35,2
C,34,23,36,42
C,34,26,34,21
A,34,28,34,1
B,33,24,33,2
B,34,25,33,2
B,34,24,34,1
C,32,24,30,49
DD,34,22,36,0
C,37,38,42,5
HH,30,22,30,1
C,36,23,34,1
D,32,27,37,1
C,34,35,35,71
C,34,26,36,4
C,36,24,35,78
A,34,24,34,1
C,34,26,34,0
C,34,25,35,2
C,34,25,34,0
B,34,23,34,15
J,48,24,36,1
B,32,26,34,14
B,34,24,33,6
DD,39,18,33,3
B,34,25,36,3
C,36,28,37,0
B,32,22,34,505
DD,36,24,36,2
C,34,23,34,11
A,33,23,34,0
C,34,24,34,1
C,34,24,33,1
J,34,28,34,2
B,32,24,35,1
D,36,27,34,111
B,32,23,33,1
A,32,25,34,13
C,32,24,32,1
A,34,24,35,28
E,37,24,37,57
B,34,23,34,49
D,34,21,34,43
HH,42,26,3640,4
B,34,26,36,0
C,33,25,31,162
FF,37,23,34,2
D,36,31,36,4
C,37,27,36,23
B,33,25,32,5
D,36,26,35,3
B,30,27,35,0
A,34,25,32,2
C,34,24,35,9
C,34,24,34,0
B,36,27,40,0
GGG,50,22,28,0
B,35,26,35,25
C,36,24,37,1
D,34,25,35,1
D,34,23,39,4
C,32,23,35,7
B,32,25,36,0
B,33,22,34,7
B,36,24,36,0
D,35,25,35,4
C,32,25,35,2
B,30,23,32,0
B,34,24,35,63
B,36,25,35,15
B,31,24,34,0
D,34,24,34,1
D,34,25,36,0
A,33,24,33,2
C,34,24,34,1
D,36,24,36,1
DD,34,27,34,1
D,34,25,34,1
A,34,23,33,1
B,34,24,34,52
C,37,26,37,1
DD,36,24,36,54
G,36,27,36,5
C,34,23,34,1
B,34,24,34,82
B,32,24,33,5
A,31,25,36,0
J,48,35,37,12
C,35,24,35,7
A,34,26,33,44
B,34,24,35,29
C,36,25,37,0
DD,36,26,35,4
C,32,26,34,2
DD,34,26,36,1
B,34,25,35,0
D,34,24,34,114
C,34,24,34,27
D,36,21,35,7
DD,35,31,41,0
A,34,22,34,6
DD,34,26,36,6
B,32,25,36,1
B,32,23,33,5
A,28,24,30,42
B,38,24,38,0
C,34,24,34,2
DD,36,25,36,1
C,36,28,36,3
B,35,24,35,4
B,34,26,33,1
B,32,24,33,34
B,34,25,35,0
D,36,25,35,63
DD,31,22,39,1
D,36,24,36,8
A,32,24,34,1
C,34,24,35,1
C,34,23,33,1
C,37,23,37,60
C,34,23,34,1
D,32,24,34,0
B,32,25,33,9
B,34,24,34,12
D,32,24,32,1
C,35,25,36,76
A,35,25,35,0
DD,36,23,35,2
B,34,25,35,33
DD,36,26,37,0
C,32,24,30,1
D,35,25,35,115
D,38,22,36,0
A,32,24,34,1
D,40,21,36,107
B,34,24,42,1
C,34,24,36,1
B,34,24,35,13
C,32,22,32,52
C,34,24,34,3
B,34,25,34,3
B,32,26,30,7
B,34,24,33,118
C,34,30,32,0
C,34,23,35,0
B,34,24,33,85
DD,34,24,34,2
A,33,24,34,5
B,38,23,36,12
B,33,24,33,55
C,32,23,35,1
C,35,24,35,247
D,38,25,36,31
A,30,23,32,0
C,35,25,36,10
DD,35,23,35,0
C,34,24,34,6
C,34,25,35,2
C,36,24,34,6
DD,40,22,34,0
AA,36,23,33,1
B,33,24,35,489
A,34,23,33,1
C,34,25,34,9
DD,39,32,42,0
C,36,24,34,0
DD,34,25,35,7
DD,38,26,35,1
D,36,24,37,160
C,32,24,34,34
B,34,26,35,1
C,34,22,32,4
B,34,25,33,29
B,32,24,32,10
B,36,25,37,13
C,32,24,32,25
C,38,27,38,77
C,34,24,35,0
G,32,28,36,1
C,34,24,36,12
C,36,24,35,133
C,34,25,34,0
B,34,25,35,0
B,33,24,33,117
F,38,22,35,1
B,34,24,34,1
C,36,26,38,1
B,34,23,35,1
C,34,23,34,0
D,36,27,36,0
C,34,27,33,3
A,34,27,33,1
DD,34,25,36,10
D,36,22,34,0
AA,34,34,34,1
DD,36,24,36,1
AA,36,23,34,1
B,36,24,34,25
B,34,24,35,2
B,34,25,30,32
B,31,24,36,20
D,38,20,35,0
C,34,25,34,1
D,36,24,36,2
C,32,25,34,1
B,34,25,35,17
D,32,24,33,1
C,36,27,36,17
C,34,26,36,61
D,32,24,32,1
C,30,23,32,4
G,28,25,37,3
C,35,26,36,3
D,36,24,34,4
A,32,24,33,3
B,32,24,34,2
B,31,23,33,1
C,35,23,35,26
C,36,26,35,4
C,36,23,32,1
F,34,24,34,4
B,32,24,34,7
C,35,24,35,293
DD,36,26,39,26
B,29,23,34,4
C,34,23,34,0
C,34,24,34,1
D,32,26,34,3
B,32,24,33,152
A,32,23,37,1
C,34,25,36,1
B,34,25,35,19
C,33,27,35,2
A,34,24,36,1
C,34,26,36,6
D,35,25,34,1
C,37,27,35,8
A,32,23,33,1
B,34,24,36,4
C,34,24,34,1
C,34,24,35,3
C,33,25,33,8
B,32,24,33,0
B,36,25,35,3
B,34,28,37,0
B,34,24,34,1
B,34,24,35,52
D,34,26,36,0
D,34,27,37,1
DD,40,16,39,1
C,34,24,34,1
D,34,25,37,16
C,36,26,32,1
C,34,25,36,1
B,32,23,32,3
C,32,23,33,59
B,34,23,33,11
B,36,27,44,0
C,34,24,35,64
D,34,28,39,0
D,37,24,36,0
DD,36,24,34,0
DD,37,21,34,2
C,32,24,34,0
D,38,22,36,0
B,34,24,32,5
D,34,26,33,5
B,33,26,36,1
C,34,26,33,19
C,34,24,34,0
C,32,25,35,1
B,34,24,34,3
HH,37,24,36,10
A,34,24,37,0
C,36,26,36,1
B,34,22,32,0
A,30,23,33,0
B,33,25,33,4
DD,35,24,35,1
B,34,23,34,39
C,35,24,35,9
B,32,27,33,7
DD,34,24,34,2
B,32,24,35,8
C,36,23,32,1
D,36,24,36,4
C,37,23,36,45
D,32,22,34,3
B,32,24,33,2
B,34,23,31,0
B,34,24,35,21
C,34,26,34,0
C,34,34,34,3
C,34,24,36,0
B,34,22,35,2
B,34,24,35,4
C,34,26,35,1
C,34,23,34,1
A,34,28,36,1
B,34,24,34,0
B,34,25,35,244
A,34,24,34,181
DD,42,39,56,0
D,34,26,38,3
C,38,24,36,7
C,34,24,34,1
C,34,25,34,8
D,37,24,35,0
B,34,23,33,2
B,34,24,33,5
C,36,25,35,1
C,32,25,34,21
C,36,24,35,78
C,36,22,25,8
A,30,23,33,0
C,34,27,39,0
D,34,25,34,0
GG,44,24,36,2
C,32,22,32,0
G,30,24,36,0
C,34,23,34,44
B,34,24,34,0
D,34,24,34,0
C,34,25,38,7
C,36,24,36,1
C,34,24,34,50
B,34,25,35,1
A,34,24,37,0
C,32,23,33,2
D,34,24,34,1
FF,28,24,34,2
A,32,24,33,0
C,34,23,34,1
H,34,25,34,9
B,36,23,33,3
B,34,27,32,102
C,32,24,34,65
B,30,25,33,85
B,32,25,34,0
C,36,26,35,2
C,34,24,33,2
D,34,25,34,4
C,35,26,36,1
B,34,21,32,1
C,36,30,36,0
B,,25,,2
C,34,25,36,116
B,32,24,34,2
A,32,23,33,10
D,34,24,36,4
D,34,25,35,2
A,34,26,33,1
C,33,25,37,6
B,36,28,36,5
C,35,23,34,1
C,34,25,33,29
C,32,25,32,0
L,51,24,36,4
C,32,23,33,1
B,34,23,34,6
B,36,26,35,89
C,34,26,36,12
B,30,23,33,85
B,35,24,36,2
D,35,25,35,0
C,39,24,38,3
D,40,24,40,9
C,34,24,35,1
FFF,34,24,34,1
D,36,28,36,1
C,34,23,34,1
J,52,24,36,6
EE,36,24,34,13
C,35,26,38,3
DD,32,25,32,0
A,32,26,32,1
DD,34,24,34,14
C,36,24,34,1
D,36,26,36,0
FF,73,32,36,2
DD,34,25,38,3
C,35,23,35,4
D,36,24,35,25
E,32,26,32,0
B,34,25,35,1
B,36,25,37,0
C,32,24,32,0
B,34,25,35,14
C,32,25,36,0
C,36,24,34,2
B,34,26,34,3
B,34,24,35,7
E,32,25,34,11
B,34,24,36,23
C,34,23,33,22
D,35,25,36,0
C,35,24,34,0
C,32,23,34,5
C,34,23,34,1
C,34,22,37,0
C,36,26,35,1
C,32,24,34,1
C,36,22,36,0
C,36,24,36,17
C,34,24,33,1
B,34,26,34,55
B,34,24,34,69
D,36,25,38,16
B,32,23,35,2
C,36,28,37,14
B,36,23,36,0
EE,34,23,35,3
A,32,21,34,1
A,34,24,34,11
D,38,26,37,2
C,37,27,38,73
D,34,21,36,2
B,36,29,36,0
F,34,24,35,0
C,34,24,36,0
C,34,26,36,1
B,36,24,34,0
L,48,24,34,3
DD,28,24,30,2
B,33,23,34,2
C,36,24,35,1
C,34,24,34,0
D,38,24,34,3
B,34,24,36,5
B,32,24,34,0
C,34,35,37,1
B,36,26,36,20
C,36,24,36,13
B,32,24,34,0
C,35,26,35,9
C,34,28,36,1
DD,34,23,32,2
D,34,24,34,7
F,34,24,36,1
C,34,26,34,1
C,32,23,33,5
B,33,28,35,3
D,36,26,36,3
C,36,24,34,5
B,34,23,35,66
B,34,24,34,14
C,32,24,38,2
B,,32,27,24
B,34,25,35,1
A,32,24,34,1
B,34,24,34,8
C,34,25,35,3
B,34,24,33,4
C,34,24,34,73
C,32,24,32,5
C,34,26,33,1
DD,36,22,34,27
C,34,25,37,0
C,34,24,34,4
B,32,26,23,11
D,35,24,35,0
C,34,27,39,12
DDD,36,23,34,1
C,34,28,37,144
B,34,24,34,4
D,36,25,38,1
B,32,24,34,23
C,34,25,36,16
B,34,24,33,40
D,34,24,34,59
B,34,25,36,1
C,34,23,33,1
D,34,26,40,2
B,32,24,35,0
D,34,25,37,0
FF,42,26,34,10
DD,36,28,44,0
DD,36,25,36,0
A,34,24,35,1
DD,34,25,35,23
D,36,25,36,8
C,32,24,33,1
A,32,24,32,1
C,35,25,36,0
C,34,26,35,57
C,34,26,37,1
C,36,28,35,46
C,32,25,35,4
C,34,24,35,19
AA,33,23,33,8
D,36,25,36,234
DD,40,24,39,0
C,34,24,35,2
H,36,28,40,72
L,76,26,36,10
D,33,22,33,2
C,34,24,35,1
B,34,20,32,36
A,34,26,36,9
C,26,24,33,18
B,32,24,32,10
B,30,24,32,70
B,30,25,32,49
B,32,24,36,1
B,35,23,35,0
C,34,23,34,0
C,35,20,35,69
D,38,23,37,4
A,34,24,33,1
D,34,25,36,8
C,32,24,32,0
D,36,24,35,27
D,34,25,36,2
C,32,24,34,0
B,34,24,34,1
DD,36,25,34,1
G,34,25,35,6
DD,34,26,31,1
H,36,28,35,17
D,34,23,34,1
A,34,27,34,4
A,34,25,34,66
B,32,24,35,2
B,36,20,35,239
A,34,24,34,0
D,36,23,38,10
C,35,23,35,0
C,34,28,34,18
B,32,23,35,0
B,34,24,35,4
C,34,23,35,0
D,34,25,34,1
B,34,23,35,2
B,34,27,36,1
D,38,23,33,10
B,32,24,34,13
B,32,23,33,75
C,32,23,33,0
B,34,24,34,1
C,36,24,34,1
C,36,25,37,1
A,34,25,36,1069
C,34,25,35,2
C,33,24,34,1
B,34,23,33,95
B,33,24,35,1
B,34,26,34,43
A,34,25,34,6
B,30,23,32,42
C,36,23,33,1
B,34,23,33,135
D,36,24,36,5
D,34,24,32,6
C,36,25,36,0
B,36,26,33,14
B,34,25,37,0
DD,34,25,34,7
C,32,22,32,0
B,34,24,34,178
C,33,25,36,0
C,36,25,35,5
D,30,34,34,16
D,34,26,37,4
A,32,22,33,13
C,33,24,36,2
C,34,25,35,1
B,32,24,33,10
C,36,22,37,12
A,35,24,35,49
D,36,22,33,1
B,34,24,34,3
C,34,26,35,63
D,34,22,32,6
B,34,24,35,1
C,34,28,36,14
D,34,24,35,11
B,33,24,34,0
B,36,23,34,7
A,32,24,35,0
B,34,26,34,1
DD,36,24,40,0
B,34,25,34,2
B,34,22,31,1
B,34,26,35,2
C,32,24,32,1
D,38,23,35,5
E,34,22,35,16
DDD,40,24,34,13
C,36,26,36,2
C,34,24,34,19
D,36,24,35,724
B,33,24,35,11
D,36,28,34,3
B,34,24,35,4
C,34,26,34,2
D,38,24,35,0
B,33,24,34,13
D,38,26,37,1
A,32,24,34,3
B,34,24,36,0
D,34,24,38,0
B,34,26,35,15
DD,37,26,34,2
DD,34,27,36,1
B,34,24,34,31
D,36,24,35,8
C,36,24,34,8
D,36,25,36,0
C,32,25,36,3
B,34,24,34,120
C,34,24,34,30
C,32,27,38,0
B,32,24,32,0
B,34,28,34,3
D,38,25,39,41
D,38,28,39,1
B,34,25,34,37
B,36,26,34,9
B,32,30,35,211
C,34,24,34,2
B,36,33,27,0
A,33,25,35,3
C,34,24,35,0
C,36,24,36,0
C,34,24,34,35
C,35,24,34,27
C,34,23,35,33
A,34,24,36,0
B,36,24,34,29
B,34,24,34,82
B,36,26,36,53
B,30,23,34,4
D,34,25,36,0
B,36,24,36,491
B,34,26,36,2
C,32,26,34,5
DD,36,28,36,1
A,32,24,32,2
D,32,22,30,119
C,36,28,32,0
DD,40,22,37,0
B,34,26,34,55
C,37,26,45,0
B,36,29,34,10
C,32,28,30,1
A,31,23,34,0
B,33,24,34,5
B,34,23,36,24
B,34,25,32,515
C,36,26,36,2
C,32,26,38,0
C,36,24,34,108
A,30,23,33,2
B,34,24,35,0
A,34,24,34,578
B,34,25,34,14
B,34,25,35,2
DD,38,24,36,3
E,36,26,36,36
C,36,32,42,5
B,36,26,35,14
B,36,25,36,5
A,34,27,36,1
D,37,22,36,0
DD,36,25,36,2
C,32,23,33,1
B,32,25,34,8
DD,42,28,36,7
B,36,23,37,391
B,32,24,32,27
C,34,25,32,16
DD,36,26,42,1
H,38,22,33,6
B,34,24,34,1
DD,40,34,46,0
B,34,25,34,1
A,32,23,33,1
D,34,24,33,7
B,34,24,34,1
B,34,25,36,21
B,36,25,35,188
C,34,25,36,0
B,36,24,35,238
C,36,24,36,6
A,32,23,34,10
B,34,25,35,9
DD,42,29,40,0
E,32,24,34,1
DD,34,24,34,3
EE,36,26,38,3
DD,36,23,34,1
A,32,23,33,1
D,36,26,37,7
C,34,25,36,1
A,34,25,35,1
B,34,28,35,204
A,34,26,37,9
D,36,26,39,3
F,38,22,35,1
C,36,26,32,2
B,34,25,35,80
C,37,28,38,1
C,32,24,32,1
B,34,26,35,95
B,35,25,37,1
H,38,23,35,3
B,34,24,35,9
D,36,28,34,5
C,34,27,39,2
B,36,23,33,208
F,28,25,38,0
DD,36,24,35,7
D,36,30,33,1
C,37,27,36,0
B,32,23,33,54
C,37,26,37,8
DD,34,26,40,948
A,35,25,35,182
G,30,24,36,19
D,36,25,35,2
C,32,22,32,0
B,36,23,34,4
C,38,30,38,10
C,36,26,36,1
C,34,24,35,0
B,34,24,34,38
B,34,23,35,1
DD,38,24,36,3
C,36,22,34,1
B,36,24,35,2
B,34,24,35,10
B,32,25,35,60
D,36,25,36,5
C,34,24,35,1
D,34,24,35,4
B,36,25,35,2
B,32,25,35,1
D,36,25,34,1
C,34,23,34,5
DD,43,22,37,5
D,34,23,36,2
A,32,24,34,5
B,34,24,34,1
D,36,24,34,0
B,34,24,35,9
D,36,26,36,1
HH,50,26,36,1
B,34,26,30,2
C,34,24,35,5
D,38,24,37,10
C,34,25,36,17
B,32,23,32,1
D,32,28,34,1
C,34,27,35,6
B,34,24,32,93
C,34,25,35,22
A,30,23,33,1
C,37,27,37,0
DD,34,24,34,10
A,33,23,33,4
A,34,25,35,1
B,36,28,34,79
C,36,27,40,1
C,38,25,34,0
B,34,24,35,586
C,36,22,32,36
D,38,22,37,5
A,36,24,34,1
C,36,23,35,1
D,34,24,36,8
A,34,25,35,1
A,32,24,33,1
B,30,23,31,61
C,34,26,35,0
B,34,24,34,1
B,32,24,34,16
DD,32,26,32,0
B,31,24,35,1
C,32,26,34,1
B,30,23,33,12
A,33,24,35,39
B,32,25,37,2
B,34,24,35,2
D,36,22,36,1
B,32,23,33,2
DD,38,28,36,0
B,34,24,34,13
B,34,25,35,2
C,34,25,35,9
C,34,24,34,9
C,35,25,34,135
C,35,27,35,32
B,34,25,34,26
D,38,28,36,1
A,34,25,36,0
DD,38,32,38,0
DD,37,26,34,102
C,37,23,36,0
C,34,26,36,2
C,36,26,37,24
D,34,24,37,1
D,34,28,33,0
B,31,23,33,53
B,34,24,34,0
G,40,25,36,6
B,30,23,33,4
G,42,25,36,9
D,36,26,37,2
A,32,23,36,0
B,34,27,32,0
B,34,24,36,1
B,34,25,36,79
B,34,23,34,108
D,36,25,36,1
C,36,24,36,3
DDD,32,24,34,3
D,37,25,37,1
C,34,24,35,25
D,34,25,36,2
C,34,26,34,1
DD,42,30,36,1
D,32,25,36,1
A,32,25,37,0
B,32,25,37,8
B,32,23,34,10
B,34,25,32,35
C,32,24,35,0
D,34,25,36,2
D,36,23,36,0
C,34,23,34,4
C,34,25,40,2
D,34,29,37,0
C,36,24,35,32
A,32,26,37,1
D,34,24,36,3
D,38,22,36,57
C,35,25,34,54
D,34,23,34,15
C,32,23,33,10
B,34,26,36,315
B,34,25,35,36
C,36,24,36,0
C,32,24,34,4
A,32,24,32,1
C,36,25,35,1
B,34,26,36,15
C,34,24,34,41
DD,38,20,34,61
D,36,25,35,1
F,32,26,34,1
C,34,25,36,1
C,36,22,37,17
B,34,24,36,5
B,34,25,36,243
DD,36,26,38,22
B,34,23,34,0
D,34,24,35,1
B,34,24,34,8
C,35,25,37,2
C,35,27,36,16
C,35,24,35,84
D,38,24,38,60
C,36,26,35,0
D,34,26,38,0
C,34,26,36,3
C,36,28,36,6
A,32,21,30,0
C,35,23,36,24
DD,36,26,36,0
B,34,24,34,654
A,32,22,32,2
E,36,29,36,0
B,34,24,36,0
B,34,24,36,7
B,32,23,33,34
A,36,26,38,0
B,34,23,35,3
D,36,25,32,6
D,38,30,36,17
D,32,24,34,0
B,34,23,35,88
C,36,25,36,0
D,36,24,35,0
B,35,23,35,10
C,34,25,35,0
B,32,24,32,1
C,36,26,37,0
C,36,25,36,8
C,34,25,35,23
B,34,23,34,26
B,34,24,37,345
D,36,26,38,1
C,32,24,33,27
D,39,23,39,1
C,34,26,34,0
B,34,30,36,0
C,36,30,35,1
D,34,26,34,2
D,36,28,37,548
C,36,24,36,1
DD,36,24,36,6
B,32,24,32,2
B,34,24,35,30
A,34,24,34,2
A,32,22,32,1
B,30,23,33,7
C,34,23,33,245
C,34,24,35,0
DD,34,24,35,0
B,34,25,36,6
C,34,24,35,1
B,34,28,34,0
C,34,24,36,9
D,38,33,40,0
B,32,24,33,227
B,34,24,34,0
AA,32,22,34,0
B,34,26,36,550
C,36,25,35,27
B,37,23,37,27
D,36,26,36,1
B,32,24,34,2
B,34,22,40,52
B,34,24,34,65
B,34,24,35,1
C,32,25,35,47
B,34,24,33,22
C,35,23,35,6
C,34,26,35,44
D,36,25,34,0
B,34,28,35,0
B,30,23,32,12
A,30,26,33,1
B,31,24,36,2
C,34,28,34,4
C,36,23,32,1
C,34,24,38,1
C,34,23,33,1
D,36,27,37,0
A,32,21,31,0
B,32,25,36,0
B,35,25,35,7
C,34,26,35,1
C,36,23,34,0
B,33,24,34,2154
B,34,22,34,38
C,34,24,36,0
C,36,24,34,4
B,34,22,34,2
A,34,21,31,1
C,39,24,35,7
C,36,24,36,5
C,36,25,39,0
A,33,24,33,1
D,34,25,35,0
A,32,30,34,26
C,34,23,34,11
B,34,30,35,7
C,32,26,36,0
D,34,25,35,2
C,34,24,34,0
D,34,22,33,1
A,34,24,34,1
C,37,28,38,12
C,34,24,35,7
C,36,31,40,0
B,32,23,33,1
C,34,23,35,5
C,36,24,34,1
AA,29,24,22,53
A,34,24,34,20
DD,34,24,34,3
G,39,29,38,21
B,35,26,35,6
D,36,23,34,6
C,34,24,34,1
C,34,24,34,8
C,32,26,32,1
C,38,30,41,0
DD,32,24,34,1
D,34,25,34,11
D,36,23,34,4
DD,34,24,36,2
C,34,24,34,0
B,34,25,34,1
A,33,25,34,1
C,34,34,33,1
A,32,26,38,1
C,34,27,36,1
B,32,24,32,1
C,34,26,36,1
C,35,24,35,12
D,34,23,39,0
B,34,24,36,35
B,35,28,35,0
E,34,25,36,1
C,35,23,34,1
B,34,23,34,3
A,33,22,32,1
A,34,22,34,1
C,34,24,34,1
B,32,24,34,1
D,34,25,35,22
C,35,24,35,1
D,34,24,35,1
A,32,24,33,0
DD,34,25,38,1
C,34,24,34,11
C,36,25,35,3
C,36,24,34,68
A,34,22,34,7
C,36,24,36,1
C,35,24,34,1
D,34,27,37,1
B,34,25,35,0
D,40,23,36,11
C,34,23,33,1
D,37,23,35,0
D,33,26,38,75
D,34,26,34,0
B,34,26,35,2
B,32,24,34,1
B,34,25,34,2
B,34,24,34,2
C,36,24,34,146
B,32,24,34,26
C,36,25,37,3
C,34,24,33,1
F,34,25,35,0
B,32,23,33,98
DD,36,26,33,1
C,32,27,36,4
C,36,27,38,12
D,36,24,38,97
C,34,23,33,73
DD,43,33,43,1
B,32,27,34,23
A,32,22,34,25
DDD,34,27,37,2
C,32,23,34,236
B,34,24,34,0
B,34,24,33,67
B,32,23,34,0
B,32,22,32,0
A,34,24,35,3
D,40,32,44,0
D,32,24,34,4
C,34,20,27,1
B,36,25,35,11
B,32,24,34,0
C,36,24,36,4
B,34,24,35,27
F,40,28,36,2
B,34,25,34,33
C,34,24,34,17
A,29,22,31,3
C,36,23,34,1
C,35,24,34,1
DD,38,26,37,29
D,36,24,35,16
C,34,27,36,0
B,34,24,35,5
B,32,27,36,10
DD,32,24,34,1
H,36,26,37,0
D,35,21,33,2
DD,36,25,35,3
C,36,29,,0
C,34,24,35,0
B,34,25,35,94
B,36,25,35,1
D,36,24,35,70
B,30,24,35,0
B,34,25,34,20
C,32,24,36,0
C,34,21,34,0
DD,36,26,36,57
D,36,24,36,0
B,33,23,34,4
D,34,23,38,0
C,34,25,34,27
D,36,26,37,8
C,34,26,35,0
A,34,28,36,0
B,36,26,36,3
B,34,25,36,237
A,36,24,,1
D,36,27,38,1
B,32,24,34,23
DD,36,25,36,0
D,34,22,34,0
C,34,22,34,3
DD,32,24,34,1
A,34,24,33,1
A,33,23,34,24
B,34,24,36,5
C,34,25,34,4
DD,32,23,34,3
G,36,24,34,5
B,32,22,33,4
C,36,24,34,1
G,40,24,35,1
B,34,24,35,2
DD,36,25,35,2
B,34,24,34,2
C,32,24,35,12
B,32,23,33,2
E,30,24,32,0
B,36,24,34,1
C,34,23,34,2
B,34,23,32,1
A,32,24,35,1
B,30,23,33,3
C,34,24,32,33
B,34,25,34,9
C,32,26,33,1
DD,35,25,38,0
D,34,25,36,3
C,27,20,32,5
B,34,26,34,31
C,34,25,35,1
DD,40,30,38,0
C,34,24,34,51
B,38,27,38,0
A,32,26,35,2
A,32,24,35,0
AA,32,23,33,1
B,32,23,31,52
B,34,27,35,0
B,35,22,36,9
A,32,23,34,0
C,36,23,34,1
B,34,27,34,0
D,38,22,36,0
D,36,24,36,12
A,36,23,34,0
DD,36,25,35,2
B,34,23,35,65
D,36,24,34,3
B,34,24,34,1
B,36,25,44,0
B,32,26,35,2
C,34,25,36,0
B,34,25,35,4
B,34,24,34,3
C,34,24,36,0
C,24,29,32,0
B,34,23,33,1
D,34,25,33,0
B,32,27,35,31
D,38,27,38,2
D,34,24,36,0
C,34,24,31,1
DD,39,27,38,17
B,34,25,34,13
C,35,24,35,0
C,36,28,34,2
C,36,29,37,0
B,33,24,35,0
B,32,25,30,12
B,32,24,34,15
D,34,24,35,4
B,34,26,34,4
C,34,24,34,7
C,37,24,36,0
D,32,24,32,0
A,34,22,32,0
C,35,25,35,0
C,34,24,35,8
C,33,24,33,4
C,36,24,36,15
B,34,25,36,93
DD,50,47,55,0
B,34,27,36,110
J,47,29,38,5
C,36,24,36,2
B,34,24,34,32
A,36,25,32,1
B,34,25,35,14
B,34,28,34,2
B,30,23,33,41
A,31,22,32,12
D,36,26,36,0
A,32,24,34,2
B,36,23,36,4
C,36,28,34,2
A,34,24,34,44
D,36,24,34,0
B,35,25,34,15
C,35,22,35,0
DD,36,25,35,0
C,34,24,35,0
D,34,23,34,0
DD,37,26,37,0
B,33,23,35,94
C,34,25,35,28
B,36,24,36,0
A,36,27,47,2
B,34,24,42,0
C,33,24,32,0
A,32,24,30,46
B,36,24,36,1
A,34,24,36,0
B,34,25,37,1
B,36,24,34,1
B,34,24,35,51
D,36,24,35,6
B,34,24,34,0
A,32,24,36,6
B,34,23,33,1
C,34,24,34,2
B,34,24,34,1
B,34,25,36,102
A,32,25,36,12
B,34,24,36,19
C,34,26,34,0
D,36,28,39,172
C,32,23,32,1
L,56,24,38,4
FF,44,30,42,1
G,32,24,34,1
D,36,24,36,272
B,36,26,37,35
A,32,24,33,1
C,36,24,35,1
C,35,27,36,1
DD,34,26,40,1
DD,38,28,38,0
C,36,28,37,1
F,32,24,36,24
B,32,24,32,172
D,36,27,38,3
A,34,24,34,34
C,33,24,35,54
C,37,26,37,53
C,35,21,35,1
A,33,23,33,3
D,35,25,35,1
D,34,24,36,3
D,36,23,33,1
D,36,26,35,18
C,34,24,34,61
B,34,26,36,0
C,36,26,38,2
C,34,26,36,1
C,34,24,34,12
B,34,27,36,31
B,34,24,38,0
D,42,40,50,35
B,36,24,36,28
A,35,24,36,1
B,34,24,34,5
C,34,24,34,154
B,33,24,36,1
B,34,26,33,0
B,36,26,38,4
C,34,24,35,3
DD,34,26,34,0
C,34,29,34,1
A,34,24,34,137
B,32,28,34,233
B,36,24,35,0
A,34,25,35,720
DD,34,26,35,1
B,34,24,34,39
B,34,24,34,1
B,32,23,33,20
A,34,23,35,30
C,34,24,34,37
C,34,24,36,55
B,35,24,34,46
B,34,26,35,26
A,30,24,34,1
B,34,27,36,226
B,34,24,34,21
B,34,24,34,1
D,36,27,37,5
B,32,24,34,3
E,34,24,35,5
F,34,24,35,19
B,34,28,35,0
A,32,23,33,27
B,34,26,33,1
C,34,22,34,6
C,34,24,37,0
B,32,23,32,4
B,32,25,30,6
C,36,26,36,9
C,34,26,34,0
B,34,25,36,0
C,33,25,34,4
C,34,25,32,1
D,34,24,35,4
AA,28,22,29,1
B,30,23,32,1
B,34,24,35,284
C,34,27,38,0
C,36,24,34,1
B,32,24,35,5
C,32,28,34,2
C,32,25,38,1
C,35,25,35,5
AA,36,23,33,1
B,32,24,34,2
C,34,23,34,20
B,33,24,33,9
B,34,22,32,76
F,38,26,36,3
B,32,25,34,1
A,32,23,32,2
C,36,24,35,0
A,34,26,36,1
A,34,24,34,27
DD,32,24,38,5
C,34,24,33,54
C,34,24,33,1
C,36,26,35,0
C,36,24,35,3
D,34,25,32,1
A,34,24,34,60
D,38,27,36,1
B,34,24,33,2
C,34,27,35,27
B,33,24,34,0
B,34,25,34,1
AA,33,24,33,7
DD,38,25,37,3
B,36,23,36,295
A,33,23,32,1
D,36,24,35,1
B,35,24,36,3
A,34,24,34,0
D,32,24,32,0
B,34,24,36,0
B,34,22,30,2
B,34,23,35,292
B,32,24,,0
C,34,27,35,4
B,34,25,37,2
B,36,24,35,4
B,34,25,35,5
B,32,24,32,3
C,35,25,26,0
D,34,25,33,0
B,34,34,34,1
D,34,25,35,19
A,34,24,34,0
B,32,24,34,18
B,34,25,35,30
D,,24,33,78
C,35,24,34,18
D,34,26,33,3
A,34,26,36,0
A,34,26,36,0
C,34,25,35,0
C,39,27,37,49
C,37,25,37,63
C,34,22,33,1
B,34,25,34,75
D,34,28,34,0
B,34,25,36,0
C,34,28,35,43
DD,34,24,38,49
C,36,23,35,1
A,34,23,35,76
C,34,25,33,32
B,32,24,34,2
C,33,23,35,16
B,32,23,34,103
D,36,25,35,1
B,36,26,36,1
HH,38,28,38,0
B,35,23,35,1
C,36,23,35,3
C,37,25,35,16
DD,36,22,36,2
C,32,24,32,1
C,36,26,35,2
B,35,26,35,0
B,33,24,34,13
C,30,23,33,3
B,35,25,35,1
